gene	ISS_minus_LAR_delta	ISS_delta	LAR_delta
ENSMUSG00000001349	0.09457091615855279	0.3045418668456555	0.2099709506871027
ENSMUSG00000008668	0.09416495396662661	0.3181156017816084	0.2239506478149818
ENSMUSG00000038393	0.09382789135562908	0.3748322493602227	0.2810043580045936
ENSMUSG00000030862	0.09333009073944637	0.3221979591929531	0.2288678684535067
ENSMUSG00000055485	0.09319837742455322	0.3529956912053434	0.2597973137807902
ENSMUSG00000114432	0.09310275874620877	0.3682312574101427	0.2751284986639339
ENSMUSG00000026827	0.09251798811460421	0.3800763119210963	0.2875583238064921
ENSMUSG00000063130	0.0924861288713715	0.3334284369754752	0.2409423081041037
ENSMUSG00000039236	0.09227027587457043	0.3560036731679687	0.2637333972933983
ENSMUSG00000121871	0.09207480303154458	0.3087383644143924	0.2166635613828478
ENSMUSG00000025823	0.0918823507924563	0.2947971803755416	0.2029148295830853
ENSMUSG00000051483	0.09181675812295109	0.3027316139894401	0.210914855866489
ENSMUSG00000050621	0.09172431551179222	0.3996306066551048	0.3079062911433126
ENSMUSG00000006576	0.09166375530887866	0.3704572904336276	0.2787935351247489
ENSMUSG00000054091	0.09139204323954297	0.3848794725734397	0.2934874293338967
ENSMUSG00000024747	0.09133667247219121	0.279326068140398	0.1879893956682068
ENSMUSG00000005553	0.09123742679789168	0.2539706401512958	0.1627332133534041
ENSMUSG00000021081	0.09122841211798433	0.3323328509189438	0.2411044388009595
ENSMUSG00000026207	0.09093523575608928	0.3084577997666463	0.217522564010557
ENSMUSG00000029516	0.0905687200523132	0.3486958332047677	0.2581271131524545
ENSMUSG00000064080	0.09047168294051816	0.3711180009687833	0.2806463180282651
ENSMUSG00000018171	0.09034043552457749	0.4244381887063971	0.3340977531818196
ENSMUSG00000021750	0.09025404496042999	0.2961238243418946	0.2058697793814646
ENSMUSG00000093789	0.09023503134367433	0.3669482014672407	0.2767131701235664
ENSMUSG00000056973	0.09008837423391858	0.3744015135240817	0.2843131392901631
ENSMUSG00000037239	0.08999597424523659	0.3229851483736036	0.232989174128367
ENSMUSG00000056749	0.08998633638590087	0.423765873404932	0.3337795370190311
ENSMUSG00000119320	0.08996774360950022	0.335511883243493	0.2455441396339928
ENSMUSG00000027820	0.08993746912448636	0.359650210101952	0.2697127409774656
ENSMUSG00000037474	0.08944987983940561	0.3773195973820672	0.2878697175426616
ENSMUSG00000001473	0.08915504752433157	0.3105234311583728	0.2213683836340412
ENSMUSG00000030157	0.08912770463857679	0.1750883093565526	0.0859606047179758
ENSMUSG00000062981	0.08902927514257308	0.3368111595381358	0.2477818843955627
ENSMUSG00000049134	0.08886692348818759	0.2542502752529557	0.1653833517647681
ENSMUSG00000115190	0.08856187755393519	0.3706348580072612	0.282072980453326
ENSMUSG00000034311	0.08798210819741098	0.3306145616007017	0.2426324534032907
ENSMUSG00000062480	0.0877824869282669	0.3580080364081649	0.270225549479898
ENSMUSG00000071633	0.0874130780741276	0.3234075953463756	0.235994517272248
ENSMUSG00000046879	0.0872483777237408	0.2803656442740337	0.1931172665502929
ENSMUSG00000064354	0.08698012351336942	0.3568147898840478	0.2698346663706784
ENSMUSG00000104735	0.08697319328319741	0.3957541616320362	0.3087809683488388
ENSMUSG00000088185	0.0864646721358393	0.3630539393835589	0.2765892672477196
ENSMUSG00000092341	0.08608631448169518	0.3527598144285023	0.2666734999468071
ENSMUSG00000118837	0.0857737798153062	0.3860571143820617	0.3002833345667555
ENSMUSG00000108394	0.08569024609015119	0.2925537945102324	0.2068635484200812
ENSMUSG00000020571	0.08531466866463583	0.3352089571209965	0.2498942884563607
ENSMUSG00000020593	0.08506936502425677	0.2757389360836028	0.190669571059346
ENSMUSG00000080538	0.08482147348242469	0.399641757440808	0.3148202839583833
