gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000051747	117	0.4774665216915307	0.6994929863019556	6.743545022391828e-07	1.1900373568926755e-05
ENSMUSG00000005413	197	-0.2093770071864136	-0.34610520824499713	8.676898715087589e-07	1.5090258634934937e-05
ENSMUSG00000025082	94	0.09060145742259851	0.19412204875065442	9.240698554124904e-07	1.584119752135698e-05
ENSMUSG00000079017	155	-0.31933990418910835	-0.36029337556144075	9.552372370880136e-07	1.6144854711346708e-05
ENSMUSG00000087819	81	1.1541963443160015	1.0987237939847359	1.1745219931080797e-06	1.9575366551801327e-05
ENSMUSG00000079494	100	-0.21829631291329876	-0.2340395522403365	1.4005778583570105e-06	2.3023197671622092e-05
ENSMUSG00000026435	138	-0.09462204352021174	-0.1250694789339269	1.4482755231748357e-06	2.3485549024456794e-05
ENSMUSG00000026043	151	-0.10168432146310828	-0.1540714641461715	1.658985003150093e-06	2.6543760050401488e-05
ENSMUSG00000072949	137	-0.0866742730140691	-0.09800261759885678	1.7591228975710749e-06	2.7775624698490657e-05
ENSMUSG00000085894	92	0.10325099527835949	0.11761761407896368	1.9101102345375764e-06	2.9767951707079113e-05
