gene	delta_interaction	delta_old	delta_yng
ENSMUSG00000046574	0.07271081716842692	0.2618331100451233	0.3345439272135502
ENSMUSG00000018427	0.07263976175028813	0.3593518339790696	0.2867120722287815
ENSMUSG00000068742	0.0717478419506622	0.2632146631393209	0.3349625050899831
ENSMUSG00000021775	0.07171352239616963	0.359503156181172	0.2877896337850024
ENSMUSG00000068263	0.07149574509693518	0.3906338110159572	0.319138065919022
ENSMUSG00000061353	0.07126994526561992	0.3315640800769702	0.2602941348113503
ENSMUSG00000102594	0.07116858960463418	0.3205712007430539	0.3917397903476881
ENSMUSG00000119776	0.07111295949970947	0.4316473195231298	0.5027602790228393
ENSMUSG00000038775	0.07074586638346281	0.4000500779280349	0.4707959443114977
ENSMUSG00000025479	0.07037927866717447	0.3611675847029714	0.2907883060357969
ENSMUSG00000095123	0.06998598422968261	0.1951793419572896	0.2651653261869722
ENSMUSG00000021388	0.06906949004885721	0.3110809746155291	0.3801504646643863
ENSMUSG00000119895	0.06887024643327577	0.3343566805500394	0.4032269269833152
ENSMUSG00000021228	0.06871173610479092	0.2870930895489923	0.2183813534442014
ENSMUSG00000105985	0.0686523988094695	0.3684769810384442	0.2998245822289747
ENSMUSG00000118837	0.0681272410762892	0.3930394572174294	0.4611666982937186
ENSMUSG00000005220	0.06794599198728302	0.3749270044654252	0.3069810124781422
ENSMUSG00000030987	0.06745346132892949	0.3113146552814859	0.2438611939525564
ENSMUSG00000110631	0.06717506425518688	0.3519245734033163	0.2847495091481294
ENSMUSG00000038526	0.0666232528006322	0.4648451602190755	0.3982219074184433
ENSMUSG00000024485	0.06635859013607842	0.2593330049800152	0.1929744148439368
ENSMUSG00000064354	0.0663204709343655	0.3848952248001213	0.4512156957344868
ENSMUSG00000090101	0.0662755045843264	0.4595413376673546	0.3932658330830282
ENSMUSG00000037053	0.06612569644147459	0.3822932304077228	0.3161675339662482
ENSMUSG00000032978	0.06607856840540832	0.4088600659494287	0.3427814975440204
ENSMUSG00000033763	0.06607733507888419	0.2330058007494145	0.1669284656705303
ENSMUSG00000087881	0.06581770512325552	0.3848641468744634	0.3190464417512079
ENSMUSG00000001773	0.0655465427995719	0.3437273184267787	0.4092738612263506
ENSMUSG00000023262	0.06534212302961759	0.2700217134588589	0.2046795904292413
ENSMUSG00000028001	0.06508394514220472	0.3904681132142172	0.3253841680720125
ENSMUSG00000088185	0.06507403090817654	0.3571554627273804	0.2920814318192039
ENSMUSG00000037552	0.06505571032899948	0.2254101721986888	0.2904658825276883
ENSMUSG00000079494	0.06485978744464377	0.4005562625890274	0.3356964751443836
ENSMUSG00000030268	0.06474796785921799	0.3778560192441169	0.3131080513848989
ENSMUSG00000119838	0.06454150057188879	0.3639949689782246	0.2994534684063358
ENSMUSG00000020653	0.06412150694042162	0.324164267643806	0.2600427607033844
